size,run,elapsed_ns,mbps,cycles,cpb
2048,85,82360,4742.90,280024,6.84e-01
2048,86,82360,4742.90,280024,6.84e-01
2048,87,82360,4742.90,280024,6.84e-01
2048,88,82310,4745.78,279854,6.83e-01
2048,89,82360,4742.90,280024,6.84e-01
2048,90,82360,4742.90,280024,6.84e-01
2048,91,82360,4742.90,280024,6.84e-01
2048,92,82361,4742.84,280024,6.84e-01
2048,93,82310,4745.78,279854,6.83e-01
2048,94,82350,4743.47,280023,6.84e-01
2048,95,84990,4596.13,288966,7.05e-01
2048,96,82360,4742.90,279991,6.84e-01
2048,97,82360,4742.90,280057,6.84e-01
2048,98,82360,4742.90,280024,6.84e-01
2048,99,82310,4745.78,279854,6.83e-01
    {
      "size": 2048,
      "runs": 100,
      "mbps_mean": 4716.05,
      "mbps_stddev": 101.22,
      "mbps_median": 4742.90,
      "cpb_mean": 6.88e-01,
      "cpb_stddev": 1.75e-02,
      "cpb_median": 6.84e-01
    },
4096,0,164070,4761.69,557838,6.81e-01
4096,1,164020,4763.14,557668,6.81e-01
4096,2,164060,4761.98,557837,6.81e-01
4096,3,164060,4761.98,557804,6.81e-01
4096,4,164010,4763.43,557634,6.81e-01
4096,5,164070,4761.69,557805,6.81e-01
4096,6,164060,4761.98,557804,6.81e-01
4096,7,164011,4763.40,557634,6.81e-01
4096,8,164060,4761.98,557804,6.81e-01
4096,9,164010,4763.43,557634,6.81e-01
4096,10,164060,4761.98,557837,6.81e-01
4096,11,164060,4761.98,557804,6.81e-01
4096,12,164010,4763.43,557634,6.81e-01
4096,13,164060,4761.98,557804,6.81e-01
4096,14,164000,4763.72,557600,6.81e-01
4096,15,164000,4763.72,557600,6.81e-01
4096,16,164060,4761.98,557804,6.81e-01
4096,17,164010,4763.43,557634,6.81e-01
4096,18,164051,4762.24,557803,6.81e-01
4096,19,164060,4761.98,557804,6.81e-01
4096,20,164000,4763.72,557600,6.81e-01
4096,21,168490,4636.77,572866,6.99e-01
4096,22,164060,4761.98,557837,6.81e-01
4096,23,164000,4763.72,557633,6.81e-01
4096,24,164060,4761.98,557804,6.81e-01
4096,25,164000,4763.72,557600,6.81e-01
4096,26,164060,4761.98,557804,6.81e-01
4096,27,164060,4761.98,557804,6.81e-01
4096,28,164010,4763.43,557634,6.81e-01
4096,29,164061,4761.95,557804,6.81e-01
4096,30,164010,4763.43,557634,6.81e-01
4096,31,164060,4761.98,557804,6.81e-01
4096,32,164060,4761.98,557804,6.81e-01
4096,33,164000,4763.72,557600,6.81e-01
4096,34,164060,4761.98,557804,6.81e-01
4096,35,171780,4547.97,584052,7.13e-01
4096,36,164020,4763.14,557668,6.81e-01
4096,37,164060,4761.98,557837,6.81e-01
4096,38,164060,4761.98,557804,6.81e-01
4096,39,164010,4763.43,557634,6.81e-01
4096,40,164061,4761.95,557804,6.81e-01
4096,41,164010,4763.43,557634,6.81e-01
4096,42,164060,4761.98,557804,6.81e-01
4096,43,164060,4761.98,557804,6.81e-01
4096,44,164010,4763.43,557634,6.81e-01
4096,45,164060,4761.98,557804,6.81e-01
4096,46,16168979,48.32,54974498,6.71e+01
4096,47,165040,4733.70,561136,6.85e-01
4096,48,165090,4732.27,561306,6.85e-01
4096,49,165090,4732.27,561306,6.85e-01
4096,50,165030,4733.99,561102,6.85e-01
4096,51,165090,4732.27,561306,6.85e-01
4096,52,165040,4733.70,561136,6.85e-01
4096,53,165031,4733.96,561135,6.85e-01
4096,54,165090,4732.27,561306,6.85e-01
4096,55,165040,4733.70,561136,6.85e-01
4096,56,165090,4732.27,561306,6.85e-01
4096,57,165100,4731.98,561307,6.85e-01
4096,58,173440,4504.44,589663,7.20e-01
4096,59,165000,4734.85,561000,6.85e-01
4096,60,164990,4735.14,560999,6.85e-01
4096,61,164940,4736.57,560796,6.85e-01
4096,62,171410,4557.79,582794,7.11e-01
4096,63,165000,4734.85,561000,6.85e-01
4096,64,164941,4736.54,560829,6.85e-01
4096,65,164990,4735.14,560966,6.85e-01
4096,66,164950,4736.28,560830,6.85e-01
4096,67,164990,4735.14,560966,6.85e-01
4096,68,165000,4734.85,561033,6.85e-01
4096,69,164930,4736.86,560795,6.85e-01
4096,70,167400,4666.97,569160,6.95e-01
4096,71,165000,4734.85,561033,6.85e-01
4096,72,164660,4744.63,559844,6.83e-01
4096,73,164060,4761.98,557804,6.81e-01
4096,74,164000,4763.72,557600,6.81e-01
4096,75,191281,4084.31,650352,7.94e-01
4096,76,201930,3868.91,686562,8.38e-01
4096,77,226350,3451.51,769590,9.39e-01
4096,78,164340,4753.86,558756,6.82e-01
4096,79,175090,4461.99,595273,7.27e-01
4096,80,183800,4250.54,624920,7.63e-01
4096,81,200570,3895.15,681905,8.32e-01
4096,82,165620,4717.12,563108,6.87e-01
4096,83,164010,4763.43,557634,6.81e-01
4096,84,164060,4761.98,557804,6.81e-01
4096,85,164061,4761.95,557804,6.81e-01
4096,86,164010,4763.43,557601,6.81e-01
4096,87,164060,4761.98,557837,6.81e-01
4096,88,164060,4761.98,557804,6.81e-01
4096,89,164010,4763.43,557634,6.81e-01
4096,90,164070,4761.69,557838,6.81e-01
4096,91,164000,4763.72,557633,6.81e-01
4096,92,164060,4761.98,557804,6.81e-01
4096,93,167800,4655.84,570520,6.96e-01
4096,94,163960,4764.88,557464,6.80e-01
4096,95,164010,4763.43,557634,6.81e-01
4096,96,164021,4763.11,557668,6.81e-01
4096,97,163950,4765.17,557463,6.80e-01
4096,98,164020,4763.14,557668,6.81e-01
4096,99,163950,4765.17,557463,6.80e-01
    {
      "size": 4096,
      "runs": 100,
      "mbps_mean": 4652.90,
      "mbps_stddev": 503.14,
      "mbps_median": 4761.98,
      "cpb_mean": 1.36e+00,
      "cpb_stddev": 6.61e+00,
      "cpb_median": 6.81e-01
    },
8192,0,327090,4776.97,1112106,6.79e-01
8192,1,327110,4776.68,1112174,6.79e-01
8192,2,327090,4776.97,1112106,6.79e-01
8192,3,327091,4776.96,1112106,6.79e-01
8192,4,327090,4776.97,1112106,6.79e-01
8192,5,327060,4777.41,1111971,6.79e-01
8192,6,327080,4777.12,1112105,6.79e-01
8192,7,327080,4777.12,1112072,6.79e-01
8192,8,330030,4734.42,1122102,6.85e-01
8192,9,347601,4495.10,1181840,7.21e-01
8192,10,327130,4776.39,1112242,6.79e-01
8192,11,339260,4605.61,1153484,7.04e-01
8192,12,327130,4776.39,1112242,6.79e-01
8192,13,327100,4776.83,1112140,6.79e-01
8192,14,327111,4776.67,1112174,6.79e-01
8192,15,327130,4776.39,1112242,6.79e-01
8192,16,327190,4775.51,1112446,6.79e-01
8192,17,327130,4776.39,1112242,6.79e-01
8192,18,327130,4776.39,1112242,6.79e-01
8192,19,327140,4776.24,1112243,6.79e-01
8192,20,16331069,95.68,55525637,3.39e+01
8192,21,328871,4751.10,1118158,6.82e-01
8192,22,335840,4652.51,1141856,6.97e-01
8192,23,329010,4749.10,1118667,6.83e-01
8192,24,329060,4748.37,1118804,6.83e-01
8192,25,328860,4751.26,1118124,6.82e-01
8192,26,329000,4749.24,1118600,6.83e-01
8192,27,329001,4749.23,1118600,6.83e-01
8192,28,329060,4748.37,1118804,6.83e-01
8192,29,329010,4749.10,1118601,6.83e-01
8192,30,329000,4749.24,1118600,6.83e-01
8192,31,327390,4772.60,1113126,6.79e-01
8192,32,329391,4743.60,1119926,6.84e-01
8192,33,327190,4775.51,1112446,6.79e-01
8192,34,327130,4776.39,1112242,6.79e-01
8192,35,327130,4776.39,1112242,6.79e-01
8192,36,327140,4776.24,1112276,6.79e-01
8192,37,327140,4776.24,1112276,6.79e-01
8192,38,327191,4775.50,1112413,6.79e-01
8192,39,327130,4776.39,1112242,6.79e-01
8192,40,327130,4776.39,1112242,6.79e-01
8192,41,327130,4776.39,1112242,6.79e-01
8192,42,327130,4776.39,1112242,6.79e-01
8192,43,327181,4775.64,1112412,6.79e-01
8192,44,327120,4776.53,1112208,6.79e-01
8192,45,330480,4727.97,1123632,6.86e-01
8192,46,327040,4777.70,1111936,6.79e-01
8192,47,327200,4775.37,1112480,6.79e-01
8192,48,327120,4776.53,1112208,6.79e-01
8192,49,327131,4776.37,1112242,6.79e-01
8192,50,327130,4776.39,1112242,6.79e-01
8192,51,327130,4776.39,1112242,6.79e-01
8192,52,342580,4560.98,1164772,7.11e-01
8192,53,334180,4675.62,1136212,6.93e-01
8192,54,327141,4776.23,1112276,6.79e-01
8192,55,327180,4775.66,1112412,6.79e-01
8192,56,327130,4776.39,1112242,6.79e-01
8192,57,330020,4734.56,1122068,6.85e-01
8192,58,327090,4776.97,1112106,6.79e-01
8192,59,327140,4776.24,1112276,6.79e-01
8192,60,327091,4776.96,1112106,6.79e-01
8192,61,327310,4773.76,1112854,6.79e-01
8192,62,327420,4772.16,1113228,6.79e-01
8192,63,327150,4776.10,1112310,6.79e-01
8192,64,327140,4776.24,1112276,6.79e-01
8192,65,327371,4772.87,1113058,6.79e-01
8192,66,327080,4777.12,1112072,6.79e-01
8192,67,327360,4773.03,1113024,6.79e-01
8192,68,332410,4700.52,1130194,6.90e-01
8192,69,16363509,95.49,55635900,3.40e+01
8192,70,328960,4749.82,1118464,6.83e-01
8192,71,328950,4749.96,1118430,6.83e-01
8192,72,328961,4749.80,1118464,6.83e-01
8192,73,329020,4748.95,1118635,6.83e-01
8192,74,328950,4749.96,1118430,6.83e-01
8192,75,328960,4749.82,1118464,6.83e-01
8192,76,328960,4749.82,1118431,6.83e-01
8192,77,328960,4749.82,1118464,6.83e-01
8192,78,329001,4749.23,1118633,6.83e-01
8192,79,328950,4749.96,1118430,6.83e-01
8192,80,328960,4749.82,1118464,6.83e-01
8192,81,331680,4710.87,1127712,6.88e-01
8192,82,328950,4749.96,1118463,6.83e-01
8192,83,329011,4749.08,1118634,6.83e-01
8192,84,328950,4749.96,1118430,6.83e-01
8192,85,328530,4756.03,1117002,6.82e-01
8192,86,327090,4776.97,1112106,6.79e-01
8192,87,327000,4778.29,1111833,6.79e-01
8192,88,327140,4776.24,1112276,6.79e-01
8192,89,327081,4777.10,1112072,6.79e-01
8192,90,327000,4778.29,1111767,6.79e-01
8192,91,327090,4776.97,1112073,6.79e-01
8192,92,327080,4777.12,1112072,6.79e-01
8192,93,329380,4743.76,1119892,6.84e-01
8192,94,327091,4776.96,1112106,6.79e-01
8192,95,327080,4777.12,1112105,6.79e-01
8192,96,327090,4776.97,1112106,6.79e-01
8192,97,327140,4776.24,1112276,6.79e-01
8192,98,327080,4777.12,1112105,6.79e-01
8192,99,337430,4630.59,1147229,7.00e-01
    {
      "size": 8192,
      "runs": 100,
      "mbps_mean": 4662.58,
      "mbps_stddev": 653.92,
      "mbps_median": 4775.88,
      "cpb_mean": 1.35e+00,
      "cpb_stddev": 4.65e+00,
      "cpb_median": 6.79e-01
    },
16384,0,654101,4777.55,2223940,6.79e-01
16384,1,653780,4779.90,2222852,6.78e-01
16384,2,665731,4694.09,2263482,6.91e-01
16384,3,653910,4778.95,2223294,6.78e-01
16384,4,653870,4779.24,2223158,6.78e-01
16384,5,653891,4779.08,2223226,6.78e-01
16384,6,653950,4778.65,2223430,6.79e-01
16384,7,653810,4779.68,2222954,6.78e-01
16384,8,16660649,187.57,56646244,1.73e+01
16384,9,658041,4748.94,2237268,6.83e-01
16384,10,658200,4747.80,2237880,6.83e-01
16384,11,658191,4747.86,2237846,6.83e-01
16384,12,657990,4749.31,2237166,6.83e-01
16384,13,658110,4748.45,2237607,6.83e-01
16384,14,661331,4725.32,2248522,6.86e-01
16384,15,657890,4750.03,2236826,6.83e-01
16384,16,657920,4749.82,2236928,6.83e-01
16384,17,657991,4749.31,2237166,6.83e-01
16384,18,670590,4660.08,2280006,6.96e-01
16384,19,659380,4739.30,2241925,6.84e-01
16384,20,656391,4760.88,2231726,6.81e-01
16384,21,654450,4775.00,2225130,6.79e-01
16384,22,668821,4672.40,2273955,6.94e-01
16384,23,654050,4777.92,2223737,6.79e-01
16384,24,654040,4778.00,2223736,6.79e-01
16384,25,654061,4777.84,2223804,6.79e-01
16384,26,654110,4777.48,2223941,6.79e-01
16384,27,667560,4681.23,2269704,6.93e-01
16384,28,654021,4778.13,2223701,6.79e-01
16384,29,653970,4778.51,2223498,6.79e-01
16384,30,654230,4776.61,2224382,6.79e-01
16384,31,654241,4776.53,2224449,6.79e-01
16384,32,654300,4776.10,2224620,6.79e-01
16384,33,16662979,187.54,56654098,1.73e+01
16384,34,657561,4752.41,2235737,6.82e-01
16384,35,657510,4752.78,2235534,6.82e-01
16384,36,657530,4752.63,2235602,6.82e-01
16384,37,657721,4751.25,2236281,6.82e-01
16384,38,657580,4752.27,2235772,6.82e-01
16384,39,659740,4736.71,2243116,6.85e-01
16384,40,672071,4649.81,2285038,6.97e-01
16384,41,653570,4781.43,2222138,6.78e-01
16384,42,665071,4698.75,2261306,6.90e-01
16384,43,660660,4730.12,2246244,6.85e-01
16384,44,653690,4780.55,2222579,6.78e-01
16384,45,656351,4761.17,2231590,6.81e-01
16384,46,653880,4779.16,2223192,6.78e-01
16384,47,653880,4779.16,2223225,6.78e-01
16384,48,653841,4779.45,2223056,6.78e-01
16384,49,653950,4778.65,2223430,6.79e-01
16384,50,653960,4778.58,2223464,6.79e-01
16384,51,656041,4763.42,2230536,6.81e-01
16384,52,653860,4779.31,2223124,6.78e-01
16384,53,653900,4779.02,2223293,6.78e-01
16384,54,653941,4778.72,2223396,6.79e-01
16384,55,653900,4779.02,2223260,6.78e-01
16384,56,653851,4779.38,2223090,6.78e-01
16384,57,16660459,187.57,56645563,1.73e+01
16384,58,665170,4698.05,2261578,6.90e-01
16384,59,657500,4752.85,2235500,6.82e-01
16384,60,657421,4753.42,2235261,6.82e-01
16384,61,657400,4753.57,2235193,6.82e-01
16384,62,657361,4753.86,2235091,6.82e-01
16384,63,659650,4737.36,2242810,6.84e-01
16384,64,657370,4753.79,2235058,6.82e-01
16384,65,657311,4754.22,2234854,6.82e-01
16384,66,657400,4753.57,2235160,6.82e-01
16384,67,654670,4773.40,2225878,6.79e-01
16384,68,653701,4780.47,2222580,6.78e-01
16384,69,655590,4766.70,2229006,6.80e-01
16384,70,666330,4689.87,2265522,6.91e-01
16384,71,653891,4779.08,2223226,6.78e-01
16384,72,653740,4780.19,2222749,6.78e-01
16384,73,653900,4779.02,2223260,6.78e-01
16384,74,653801,4779.74,2222954,6.78e-01
16384,75,656880,4757.34,2233392,6.82e-01
16384,76,670251,4662.43,2278850,6.95e-01
16384,77,654020,4778.14,2223668,6.79e-01
16384,78,665170,4698.05,2261578,6.90e-01
16384,79,653941,4778.72,2223363,6.79e-01
16384,80,659760,4736.57,2243217,6.85e-01
16384,81,16658759,187.59,56639750,1.73e+01
16384,82,665041,4698.96,2261136,6.90e-01
16384,83,657380,4753.72,2235125,6.82e-01
16384,84,657390,4753.65,2235159,6.82e-01
16384,85,657441,4753.28,2235296,6.82e-01
16384,86,657430,4753.36,2235262,6.82e-01
16384,87,665760,4693.88,2263584,6.91e-01
16384,88,657371,4753.78,2235058,6.82e-01
16384,89,657370,4753.79,2235058,6.82e-01
16384,90,657470,4753.07,2235398,6.82e-01
16384,91,655691,4765.96,2229346,6.80e-01
16384,92,653740,4780.19,2222716,6.78e-01
16384,93,655680,4766.04,2229312,6.80e-01
16384,94,653691,4780.55,2222546,6.78e-01
16384,95,653720,4780.33,2222648,6.78e-01
16384,96,653641,4780.91,2222376,6.78e-01
16384,97,659750,4736.64,2243183,6.85e-01
16384,98,680960,4589.11,2315264,7.07e-01
16384,99,656741,4758.34,2232916,6.81e-01
    {
      "size": 16384,
      "runs": 100,
      "mbps_mean": 4570.10,
      "mbps_stddev": 895.25,
      "mbps_median": 4754.04,
      "cpb_mean": 1.35e+00,
      "cpb_stddev": 3.25e+00,
      "cpb_median": 6.82e-01
    },
32768,0,1310680,4768.52,4456312,6.80e-01
32768,1,1310211,4770.22,4454714,6.80e-01
32768,2,17324460,360.76,58903130,8.99e+00
32768,3,1318160,4741.46,4481777,6.84e-01
32768,4,1318121,4741.60,4481641,6.84e-01
32768,5,1321471,4729.58,4492998,6.86e-01
32768,6,1317921,4742.32,4480928,6.84e-01
32768,7,1316560,4747.22,4476304,6.83e-01
32768,8,1316301,4748.15,4475387,6.83e-01
32768,9,1313151,4759.54,4464710,6.81e-01
32768,10,1310940,4767.57,4457229,6.80e-01
32768,11,1310581,4768.88,4455939,6.80e-01
32768,12,1312701,4761.18,4463180,6.81e-01
32768,13,1310331,4769.79,4455122,6.80e-01
32768,14,1310320,4769.83,4455088,6.80e-01
32768,15,17324410,360.76,58903027,8.99e+00
32768,16,1321091,4730.94,4491706,6.85e-01
32768,17,1321070,4731.01,4491638,6.85e-01
32768,18,1319211,4737.68,4485314,6.84e-01
32768,19,1313801,4757.19,4466920,6.82e-01
32768,20,1327710,4707.35,4514214,6.89e-01
32768,21,1432971,4361.57,4872098,7.43e-01
32768,22,1314891,4753.25,4470626,6.82e-01
32768,23,1310591,4768.84,4455973,6.80e-01
32768,24,1314690,4753.97,4469946,6.82e-01
32768,25,1310201,4770.26,4454713,6.80e-01
32768,26,1310461,4769.31,4455597,6.80e-01
32768,27,17320269,360.85,58888918,8.99e+00
32768,28,1318791,4739.19,4483920,6.84e-01
32768,29,1318111,4741.63,4481574,6.84e-01
32768,30,1328480,4704.62,4516832,6.89e-01
32768,31,1878742,3326.69,6387783,9.75e-01
32768,32,2363961,2643.87,8037464,1.23e+00
32768,33,1481671,4218.21,5037712,7.69e-01
32768,34,17326489,360.72,58910100,8.99e+00
32768,35,1318451,4740.41,4482763,6.84e-01
32768,36,1318981,4738.51,4484532,6.84e-01
32768,37,1321060,4731.05,4491604,6.85e-01
32768,38,1318681,4739.58,4483512,6.84e-01
32768,39,1311151,4766.80,4457910,6.80e-01
32768,40,1321760,4728.54,4493984,6.86e-01
32768,41,1309961,4771.13,4453864,6.80e-01
32768,42,1310081,4770.70,4454272,6.80e-01
32768,43,1317321,4744.48,4478888,6.83e-01
32768,44,1321490,4729.51,4493066,6.86e-01
32768,45,1310071,4770.73,4454238,6.80e-01
32768,46,1312941,4760.31,4463996,6.81e-01
32768,47,17322019,360.81,58894868,8.99e+00
32768,48,1318971,4738.54,4484464,6.84e-01
32768,49,1318701,4739.51,4483613,6.84e-01
32768,50,1320700,4732.34,4490380,6.85e-01
32768,51,1317901,4742.39,4480860,6.84e-01
32768,52,1310501,4769.17,4455700,6.80e-01
32768,53,1312401,4762.26,4462160,6.81e-01
32768,54,1310470,4769.28,4455598,6.80e-01
32768,55,1310241,4770.11,4454816,6.80e-01
32768,56,1313111,4759.69,4464574,6.81e-01
32768,57,1316771,4746.46,4476985,6.83e-01
32768,58,1316080,4748.95,4474672,6.83e-01
32768,59,13329068,468.90,45318804,6.92e+00
32768,60,1317580,4743.54,4479772,6.84e-01
32768,61,1328611,4704.16,4517274,6.89e-01
32768,62,1321451,4729.65,4492930,6.86e-01
32768,63,1317860,4742.54,4480724,6.84e-01
32768,64,1311471,4765.64,4458998,6.80e-01
32768,65,17321570,360.82,58893338,8.99e+00
32768,66,1317630,4743.36,4480112,6.84e-01
32768,67,1328231,4705.51,4515982,6.89e-01
32768,68,1320221,4734.06,4488781,6.85e-01
32768,69,1321431,4729.72,4492862,6.86e-01
32768,70,1311000,4767.35,4457400,6.80e-01
32768,71,1312591,4761.57,4462806,6.81e-01
32768,72,1310281,4769.97,4454985,6.80e-01
32768,73,1310370,4769.65,4455258,6.80e-01
32768,74,1312581,4761.61,4462772,6.81e-01
32768,75,1310201,4770.26,4454680,6.80e-01
32768,76,1310371,4769.64,4455258,6.80e-01
32768,77,17321029,360.83,58891502,8.99e+00
32768,78,1393191,4486.10,4736880,7.23e-01
32768,79,1319961,4734.99,4487897,6.85e-01
32768,80,1367710,4569.68,4650214,7.10e-01
32768,81,1312391,4762.30,4462126,6.81e-01
32768,82,1313041,4759.94,4464336,6.81e-01
32768,83,1352311,4621.72,4597854,7.02e-01
32768,84,1353320,4618.27,4601321,7.02e-01
32768,85,1318511,4740.20,4482967,6.84e-01
32768,86,1358241,4601.54,4618016,7.05e-01
32768,87,1310290,4769.94,4454986,6.80e-01
32768,88,1311151,4766.80,4457943,6.80e-01
32768,89,17322190,360.81,58895480,8.99e+00
32768,90,1317890,4742.43,4480792,6.84e-01
32768,91,1361191,4591.57,4628046,7.06e-01
32768,92,1319991,4734.88,4487966,6.85e-01
32768,93,1407641,4440.05,4786010,7.30e-01
32768,94,1350790,4626.92,4592686,7.01e-01
32768,95,1314881,4753.28,4470625,6.82e-01
32768,96,1361081,4591.94,4627672,7.06e-01
32768,97,1357721,4603.30,4616248,7.04e-01
32768,98,1314680,4754.01,4469912,6.82e-01
32768,99,1351481,4624.56,4595032,7.01e-01
    {
      "size": 32768,
      "runs": 100,
      "mbps_mean": 4292.90,
      "mbps_stddev": 1260.28,
      "mbps_median": 4741.62,
      "cpb_mean": 1.42e+00,
      "cpb_stddev": 2.32e+00,
      "cpb_median": 6.84e-01
    }
  ]
}
